genome_id	covered	length	percent_covered
G000931445	151	7762396	0.0019452756597318664
G000931655	561	3090210	0.018154106031628918
G000931935	151	5936614	0.0025435374440716542
G000934545	604	2934611	0.020581944250873455
G000934565	2518	6143950	0.0409834064404821
G000935025	453	5228409	0.00866420358468513
G000935645	1292	5726086	0.02256340543959696
G000935675	895	5150821	0.01737587075924401
G000935725	683	6061196	0.011268403133638973
G000935765	912	6497583	0.014035988459093172
G000936425	284	8530815	0.0033291074768354487
G000938265	604	3921099	0.015403844687420542
G000938715	987	11092591	0.008897830993678574
G000939975	405	3344251	0.012110335019709944
G000940845	706	2649166	0.02664989660897052
G000941055	118	3303986	0.0035714437046646084
G000943515	125	9490992	0.0013170383032669293
G000948175	151	6705609	0.002251846178326234
G000949255	340	3089994	0.011003257611503453
G000949295	151	4023507	0.0037529448811695868
G000949455	1057	4113218	0.025697641117003765
G000949525	217	3813714	0.005689991436169571
G000949655	26786	3472014	0.7714830642963997
G000950575	151	3599454	0.004195080698350361
G000951135	151	4654598	0.0032441040021071637
G000952155	254	5266883	0.004822586717798743
G000953015	2090	1754988	0.11908913337299173
G000953135	151	4434930	0.003404788801627083
G000953635	151	3310028	0.004561894944695332
G000953655	303	3570877	0.008485310471349195
G000953675	151	3534985	0.0042715881396950765
G000953855	261	3126518	0.008347944902284266
G000954135	5538	5072341	0.10918035676229182
G000955965	302	8780235	0.0034395434746336516
G000956415	1344	3559218	0.03776110370311681
G000956465	749	4525080	0.016552193552379184
G000956535	1178	3049053	0.03863494665392829
G000956545	302	4039286	0.007476568878757286
G000956575	604	3923624	0.015393931732500362
G000956595	226	5096903	0.0044340651568217015
G000959025	151	4031727	0.0037452932701048463
G000959445	250	6930556	0.003607214197533358
G000959505	252	6409135	0.0039318878444595095
G000959525	1149	6322786	0.01817236895254718
G000959545	1913	7528638	0.025409642487791283
G000959725	405	8899539	0.004550797518837774
G000960005	2097	1915238	0.10949030877624609
G000960825	604	7637724	0.007908115035316804
G000960995	430	6820787	0.006304257851769891
G000962825	811	10326516	0.007853568425207496
G000963705	426	3852257	0.01105845222683741
G000963965	151	2911989	0.005185459148369036
G000964005	110	4745937	0.00231777202267961
G000964345	151	3998949	0.0037759921419352935
G000964365	151	3887033	0.0038847110379561993
G000964545	946	5245701	0.01803381473705802
G000966225	151	3908560	0.0038633153898110814
G000966975	151	8086884	0.0018672210458317443
G000967305	252	4248704	0.005931220438044166
G000967425	302	4577465	0.006597538157036701
G000967915	344	1877792	0.01831938787682555
G000967935	6930	6681834	0.10371404018717018
G000968255	151	10470075	0.0014422055238381768
G000968535	604	4796731	0.012591908947989788
G000968595	94	28266025	0.0003325547189603066
G000969395	561	4600979	0.01219305717326682
G000969415	302	4469183	0.006757387200300368
G000969445	948	3499659	0.02708835346529476
G000969605	3593	6321456	0.056838171459233436
G000969705	153	5558097	0.0027527407312250935
G000969825	453	6793488	0.006668150440539528
G000969885	104	3127379	0.0033254683874260203
G000969905	510	4563905	0.011174641014657403
G000970025	661	4574927	0.0144483179731611
G000970065	765	4487586	0.017047027065330893
G000970085	557	5017558	0.011101017666362801
G000970205	510	4142816	0.012310467083259311
G000970245	406	4166241	0.009744995548745259
G000970265	923	4139808	0.02229571999474372
G000970285	661	5018607	0.013170985494580466
G000970345	128	6209230	0.0020614472325876155
G000970435	535	4477476	0.011948696095746801
G000970455	151	4137311	0.003649713545827229
G000970465	604	5758299	0.010489208705556972
G000971135	151	2985185	0.005058312968877976
G000971195	106	3002992	0.003529812933234587
G000971275	678	4524316	0.014985690654675756
G000971295	1015	3860704	0.02629054182864058
G000971805	607	4898027	0.012392745078783764
G000972175	2568	6098168	0.04211100776495498
G000972785	108	6500811	0.001661331178525264
G000973065	135	6228153	0.0021675768080841947
G000973625	6158	2026292	0.3039048666233692
G000974425	456	7029352	0.006487084442491997
G000974685	922	2717229	0.03393162666819764
G000974765	163	3218415	0.00506460478216762
G000974785	111	5693958	0.001949434821963913
G000974985	302	9169785	0.0032934250912098812
G000975115	151	2623697	0.005755237742772889
G000980885	151	7968006	0.0018950788942679007
G000981035	195	3206301	0.006081774605690482
G000981445	261	13850576	0.0018843981651015815
G000982825	453	4663625	0.009713473960706532
G000983115	151	2945757	0.005126016843887666
G000986785	151	5184078	0.0029127648156528512
G000986865	583	3751946	0.015538603167529596
G000987075	1424	9263576	0.01537203343503632
G000987835	151	2217891	0.00680826965797688
G000987865	522	3338699	0.015634832609947767
G000988745	151	2141990	0.007049519372172606
G000988945	585	10003172	0.005848144968416019
G001005215	1102	3159722	0.03487648596933528
G001005295	151	7647113	0.001974601395323961
G001005315	307	5360785	0.005726773224443808
G001005725	2516	5517275	0.045602222111459007
G001006005	1511	6000511	0.025181188735426033
G001006285	151	3563297	0.004237648447491186
G001006485	658	3284548	0.020033197870757254
G001006765	298	2890906	0.010308187121961073
G001008165	151	3475126	0.004345166189657584
G001008345	151	8150040	0.0018527516429367218
G001010405	513	4528365	0.011328592107747497
G001010945	107	2887636	0.003705453180387002
G001012775	151	6215862	0.0024292688608595235
G001013475	441	5084617	0.008673219634831886
G001013905	151	8122531	0.0018590264537002076
G001017755	149	5797563	0.002570045379412005
G001017775	302	4464186	0.006764951101947813
G001020985	151	3474266	0.004346241767325818
G001021565	1631	5738402	0.028422546904172976
G001021915	151	4430829	0.0034079401394186055
G001021975	151	4633632	0.0032587827432130996
G001022135	2822	6166532	0.045763161530662615
G001025135	509	2211039	0.02302085128303933
G001025155	454	2021974	0.022453305532118613
G001025175	1862	2269415	0.08204757613746273
G001025195	4411	2079525	0.2121157475865883
G001025215	4621	2313752	0.1997188981360146
G001027105	709	2782582	0.025479931948097126
G001027185	151	8897525	0.0016971011601540878
G001028645	3081	2503285	0.12307827514645756
G001028665	431	7961406	0.005413616640075886
G001028705	1634	3863602	0.04229214085715868
G001038425	149	3390483	0.004394654095006523
G001039055	291	4775357	0.006093785239511936
G001039365	1110	4807471	0.023089062835740456
G001040945	591	5509723	0.010726492057767694
G001041215	133	29327	0.4535070071947352
G001041235	430	29494	1.4579236454872178
G001041315	948	29503	3.213232552621767
G001041575	302	29323	1.0299082631381509
G001041615	1274	29003	4.392649036306588
G001041635	797	29751	2.678901549527747
G001041655	151	29421	0.513238843003297
G001041675	284	29412	0.9655922752617979
G001041955	302	29247	1.032584538585154
G001041995	855	29261	2.921978059533167
G001042095	883	29741	2.9689654012978717
G001042295	435	29428	1.4781840424085904
G001042395	302	29496	1.023867643070247
G001042485	583	4521420	0.012894179262267163
G001042595	151	2635669	0.005729095724842535
G001042615	2658	2337234	0.11372417139233812
G001042675	137	1890857	0.007245391904305826
G001042895	3032	5053213	0.06000142879391785
G001042905	1051	6496004	0.01617917722957067
G001042915	2240	4922364	0.04550658992305323
G001042925	35038	6291623	0.5568992293403466
G001042985	1986	4994322	0.03976515731264424
G001043005	3939	5336510	0.07381228555741487
G001043025	1214	5677007	0.021384507716830363
G001043055	528	4792727	0.01101669258440967
G001043885	304	6862826	0.004429662066326613
G001043895	103	6931753	0.001485915611822868
G001043955	254	6753062	0.0037612567454585787
G001044235	453	7380940	0.0061374296498819935
G001044245	151	5711783	0.002643657856049503
G001044255	151	5946909	0.0025391341955964012
G001045435	488	3155463	0.015465242343199714
G001045685	35435	6317050	0.5609422119501983
G001046635	10980	5313834	0.20663046681548575
G001046645	4701	4656455	0.10095662902358125
G001046655	4220	4693689	0.08990795938972522
G001046855	439	5162321	0.008503926818963796
G001046875	354	3809986	0.009291372724204236
G001047055	151	5203358	0.0029019721495234423
G001049355	151	6020225	0.002508211902379064
G001049515	1103	5538264	0.0199159881146872
G001050115	755	3381312	0.022328610906062498
G001050155	102	5126837	0.001989530776968333
G001050255	149	4218003	0.0035324773358387843
G001050345	2946	6314275	0.04665618776502449
G001050535	151	4264973	0.0035404678997967864
G001051995	937	4171754	0.022460576534474468
G001053095	151	4855846	0.003109653806978228
G001071155	994	2197474	0.045233754756597806
G001077815	302	3226379	0.00936033863349594
G001078375	551	2162217	0.025483103684782796
G001152565	302	5051646	0.0059782494656197204
G001160345	600	4669140	0.01285033218108688
G001182285	100	7038462	0.0014207649341574907
G001182725	925	1903614	0.04859178383853029
G001182895	302	4197840	0.00719417605244602
G001183605	655	5221875	0.012543387193297426
G001183985	453	5428545	0.008344777467995569
G001184205	252	5120704	0.004921198335228906
G001186155	284	3330115	0.008528234009936594
G001186195	6984	5120284	0.13639868413548936
G001187535	614	7421297	0.008273486426968225
G001189235	569	8268532	0.006881511736303373
G001189245	750	8714433	0.008606411914578952
G001189295	752	11388132	0.006603365679287876
G001189365	127	6197380	0.0020492530714592296
G001189845	750	9771074	0.007675717121782109
G001189915	591	6011795	0.009830674532315224
G001189955	1649	5300834	0.03110831239008805
G001189965	862	5267189	0.016365465526298754
G001190085	888	29463	3.0139496996232564
G001190275	602	29324	2.0529259309780383
G001190295	234	29461	0.7942703913648551
G001190315	586	29440	1.9904891304347825
G001190415	151	29347	0.5145330016696766
G001190435	302	29517	1.0231392079140833
G001190455	303	29330	1.033071939993181
G001190575	973	29726	3.273228823252371
G001190695	151	29506	0.5117603199349284
G001190715	598	28876	2.0709239506856902
G001190735	838	29594	2.831655065215922
G001191605	217	3681804	0.005893849862730336
G001192835	151	4514427	0.003344832024086335
G001202025	101	3819957	0.0026440088199945707
G001202035	419	3888321	0.010775859297624863
G001204775	102	36159580	0.0002820829224233246
G001224225	744	2669147	0.02787407362726744
G001243895	151	3987528	0.0037868072650524332
G001243975	108	2135079	0.005058360838170391
G001244495	648	3453958	0.018761085108736125
G001244995	693	3105249	0.022317050903164288
G001262015	156	3261826	0.004782597232347771
G001263175	151	4350553	0.0034708231344383117
G001263755	408	2563723	0.015914355802089383
G001267175	151	2494031	0.006054455618234095
G001267255	151	2294397	0.0065812498883148825
G001267925	1515	4965474	0.030510682363858916
G001269555	453	7045312	0.006429807508879663
G001269575	302	7023728	0.004299710922746439
G001269625	382	6792750	0.005623642854514004
G001269655	253	6582475	0.0038435390943376163
G001269845	2165	6388470	0.03388917847309293
G001269885	748	6386673	0.01171188817714638
G001269905	121	6127332	0.001974758345067641
G001270025	151	8797185	0.0017164581624690169
G001270065	8991	4876631	0.18436908595298682
G001270505	431	9187596	0.0046911074452990744
G001273755	151	5682664	0.0026572044379185537
G001273835	302	4145850	0.007284392826561501
G001273845	151	3441267	0.004387918752017789
G001273855	604	3591727	0.016816422851736783
G001274785	276	4824448	0.005720861744182962
G001275135	450	3790010	0.011873319595462808
G001275345	11401	2854447	0.39941186506528237
G001278075	102	8532592	0.0011954163517955622
G001278385	366	8152448	0.004489449058736713
G001278945	134	4100473	0.003267915677045063
G001280205	1459	3241753	0.04500651345120989
G001280255	151	2250935	0.006708323430041294
G001280455	151	3567338	0.0042328481349398345
G001280875	222	3189692	0.006959919641144036
G001281485	151	2786256	0.005419458944188904
G001282725	151	3497536	0.004317325111163973
G001293125	523	1860551	0.028109952374323517
G001293525	5856	6146583	0.09527244649588235
G001294535	1460	5080919	0.028734959167819835
G001294575	2196	5149788	0.042642532080932265
G001294685	151	2686152	0.00562142425298345
G001295365	151	3873116	0.0038986697016046
G001297845	151	4622430	0.0032666800795252715
G001298445	409	7094556	0.005764983742463941
G001298675	5712	4193948	0.13619625231404872
G001298955	421	6721358	0.006263615180146631
G001299075	1250	5459656	0.02289521537620685
G001299475	151	1920374	0.007863051676392204
G001302325	1797	3432524	0.05235214670021243
G001304715	302	2504349	0.012059022125111157
G001305515	127	6485083	0.0019583403944097555
G001305575	302	4265317	0.007080364718495717
G001305595	302	7609598	0.003968672195298621
G001305955	1679	5917377	0.028374058303197516
G001306015	951	4783250	0.019881879475252183
G001306035	149	4231358	0.003521328140989252
G001306455	151	4474619	0.00337458898735289
G001307105	151	3649605	0.004137434051082241
G001307195	1092	3054269	0.03575323588066408
G001308265	151	3096705	0.004876150618157041
G001310775	604	3359537	0.017978667893819893
G001313125	142	8001433	0.0017746821100670341
G001314325	1737	5748663	0.03021572146427787
G001314995	8169	6472489	0.12621110673189248
G001315015	574	6587627	0.008713304502516611
G001315785	2639	3879582	0.06802279214616419
G001318295	151	915884	0.016486804005747452
G001373515	151	6152763	0.0024541819667034145
G001375495	302	2633597	0.01146720625820883
G001375595	1938	3328670	0.05822145181108371
G001375615	414	4849848	0.008536350005196038
G001399515	577	3276430	0.017610631083221678
G001399775	457	2338721	0.019540595051739818
G001400175	235	5930559	0.003962526972583866
G001400185	235	5849524	0.004017420904675321
G001400235	2459	5988828	0.04105978665608697
G001400335	532	6152057	0.008647514156647117
G001400515	755	5108029	0.014780652185020877
G001400595	1323	6159829	0.021477868947336037
G001400635	1462	5900971	0.02477558354379305
G001400735	409	6261510	0.006531970722717044
G001400815	1198	5667546	0.021137896366434435
G001400835	259	6214065	0.004167964126541966
G001400855	1032	6068420	0.01700607406870322
G001400955	1679	5897200	0.028471138845553825
G001401075	2020	6076640	0.03324205481976882
G001401135	1074	6268290	0.01713385947363635
G001401155	151	5939325	0.0025423764485021445
G001401175	1007	6414864	0.01569791658872269
G001401215	1981	5907091	0.03353596550315545
G001401285	1174	6029736	0.01947017249179732
G001401315	258	6046539	0.004266903760977975
G001401375	386	6110082	0.006317427491153146
G001401385	644	6058338	0.010629978056688156
G001401395	1647	6135807	0.026842434907095352
G001401405	1493	6270011	0.023811760457836516
G001402875	453	3724841	0.012161592937792513
G001403615	151	5503458	0.0027437294878965186
G001403755	324	2564015	0.012636431534136891
G001404615	275	2396059	0.011477179819027829
G001404635	2610	3034150	0.08602079659871792
G001404935	874	3532005	0.02474515183302402
G001405015	520	3450684	0.015069476080684294
G001405615	3141	3568578	0.08801825264853395
G001405695	798	5455611	0.014627142587695494
